emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,final_emotion,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,timestamp
neutral,neutral,MEDIUM,Stable emotional condition,0.7,0.42,15,sad,0.3466666666666667,medium,0.4167,0.0,neutral,False,MEDIUM,0.353,23.9,LOW,LOW,19.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.9}",FLUCTUATING,2026-07-07 18:47:25
angry,angry,MEDIUM,Negative emotional state,0.77,0.637,15,sad,0.3466666666666667,medium,0.4167,0.0,angry,False,MEDIUM,0.353,36.2,MEDIUM,LOW,20.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 1.2}",FLUCTUATING,2026-07-07 18:47:26
angry,angry,MEDIUM,Negative emotional state,0.7,0.609,15,sad,0.3466666666666667,medium,0.4167,0.0,angry,False,MEDIUM,0.353,36.4,MEDIUM,LOW,20.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 18:47:26
neutral,neutral,MEDIUM,Stable emotional condition,0.49,0.406,15,sad,0.3466666666666667,medium,0.4167,0.0,neutral,False,MEDIUM,0.353,24.5,LOW,LOW,21.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 1.5}",FLUCTUATING,2026-07-07 18:47:27
neutral,neutral,MEDIUM,Stable emotional condition,0.48,0.567,15,sad,0.3466666666666667,medium,0.4167,0.0,neutral,False,MEDIUM,0.353,24.6,LOW,LOW,21.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 1.6}",STABLE,2026-07-07 18:47:27
angry,angry,MEDIUM,Negative emotional state,0.47,0.616,15,sad,0.33,medium,0.36,0.0,angry,False,MEDIUM,0.368,36.7,MEDIUM,LOW,21.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,2026-07-07 18:47:28
neutral,neutral,HIGH,Stable emotional condition,0.7,0.7,16,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,38.3,MEDIUM,LOW,28.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.0}",STABLE,2026-07-07 18:47:29
neutral,neutral,HIGH,Stable emotional condition,0.43,0.7,16,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,40.1,MEDIUM,LOW,33.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,2026-07-07 18:47:29
neutral,neutral,HIGH,Stable emotional condition,0.43,0.7,16,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,40.1,MEDIUM,LOW,36.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.8}",STABLE,2026-07-07 18:47:30
fear,fear,HIGH,Negative emotional state,0.55,0.497,17,sad,0.33,medium,0.36,0.0,fear,False,HIGH,0.735,50.7,MEDIUM,MEDIUM,37.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 18:47:31
surprise,surprise,HIGH,Stable emotional condition,0.7,0.385,17,sad,0.33,medium,0.36,0.0,surprise,False,HIGH,0.735,35.7,MEDIUM,LOW,38.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 18:47:32
neutral,neutral,HIGH,Stable emotional condition,0.7,0.665,17,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,38.7,MEDIUM,LOW,39.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 18:47:32
neutral,neutral,HIGH,Stable emotional condition,0.43,0.693,17,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,40.5,MEDIUM,LOW,40.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:33
fear,fear,HIGH,Negative emotional state,0.5,0.693,17,sad,0.33,medium,0.36,0.0,fear,False,HIGH,0.735,52.5,MEDIUM,MEDIUM,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:33
neutral,neutral,HIGH,Stable emotional condition,0.48,0.665,17,sad,0.33,medium,0.36,0.0,neutral,False,HIGH,0.735,40.5,MEDIUM,LOW,41.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:34
fear,fear,HIGH,Negative emotional state,0.55,0.371,17,sad,0.34,medium,0.4467,0.0,fear,False,HIGH,0.691,50.7,MEDIUM,MEDIUM,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 18:47:35
sad,sad,HIGH,Stable emotional condition,0.5,0.535,17,sad,0.34,medium,0.4467,0.0,sad,True,HIGH,0.691,52.5,MEDIUM,LOW,42.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:36
neutral,neutral,HIGH,Stable emotional condition,0.45,0.623,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.5,MEDIUM,LOW,43.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:36
neutral,neutral,HIGH,Stable emotional condition,0.43,0.637,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:37
neutral,neutral,HIGH,Stable emotional condition,0.43,0.693,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:37
neutral,neutral,HIGH,Stable emotional condition,0.43,0.658,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:37
neutral,neutral,HIGH,Stable emotional condition,0.43,0.56,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:38
neutral,neutral,HIGH,Stable emotional condition,0.43,0.658,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:38
neutral,neutral,HIGH,Stable emotional condition,0.43,0.623,17,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.6,MEDIUM,LOW,44.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:39
neutral,neutral,HIGH,Stable emotional condition,0.47,0.616,18,sad,0.34,medium,0.4467,0.0,neutral,False,HIGH,0.691,40.9,MEDIUM,LOW,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:39
neutral,neutral,HIGH,Stable emotional condition,0.47,0.63,18,sad,0.3333333333333333,medium,0.38,0.0,neutral,False,HIGH,0.725,40.9,MEDIUM,LOW,43.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",STABLE,2026-07-07 18:47:40
sad,sad,HIGH,Stable emotional condition,0.37,0.547,18,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,52.9,MEDIUM,LOW,43.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,2026-07-07 18:47:41
neutral,neutral,HIGH,Stable emotional condition,0.44,0.532,18,sad,0.3333333333333333,medium,0.38,0.0,neutral,False,HIGH,0.725,40.9,MEDIUM,LOW,43.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",STABLE,2026-07-07 18:47:41
sad,sad,HIGH,Stable emotional condition,0.51,0.537,18,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,52.9,MEDIUM,LOW,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.9}",STABLE,2026-07-07 18:47:42
sad,sad,HIGH,Stable emotional condition,0.53,0.592,19,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,53.3,MEDIUM,LOW,44.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,2026-07-07 18:47:42
sad,sad,HIGH,Stable emotional condition,0.53,0.757,19,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,53.3,MEDIUM,LOW,44.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,2026-07-07 18:47:43
sad,sad,HIGH,Stable emotional condition,0.54,0.707,20,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,53.7,MEDIUM,LOW,44.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,2026-07-07 18:47:43
sad,sad,HIGH,Stable emotional condition,0.54,0.602,20,sad,0.3333333333333333,medium,0.38,0.0,sad,True,HIGH,0.725,53.7,MEDIUM,LOW,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 2.1}",STABLE,2026-07-07 18:47:44
fear,fear,HIGH,Negative emotional state,0.54,0.686,20,sad,0.3333333333333333,medium,0.38,0.0,fear,False,HIGH,0.725,53.8,MEDIUM,MEDIUM,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,2026-07-07 18:47:44
fear,fear,HIGH,Negative emotional state,0.54,0.693,20,sad,0.3333333333333333,medium,0.38,0.0,fear,False,HIGH,0.725,53.9,MEDIUM,MEDIUM,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,2026-07-07 18:47:45
neutral,neutral,HIGH,Stable emotional condition,0.49,0.658,21,sad,0.34,medium,0.3633,0.0,neutral,False,HIGH,0.734,42.2,MEDIUM,LOW,44.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,2026-07-07 18:47:45
sad,sad,HIGH,Stable emotional condition,0.55,0.765,21,sad,0.34,medium,0.3633,0.0,sad,True,HIGH,0.734,54.1,MEDIUM,LOW,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,2026-07-07 18:47:46
sad,sad,HIGH,Stable emotional condition,0.55,0.735,21,sad,0.34,medium,0.3633,0.0,sad,True,HIGH,0.734,53.9,MEDIUM,LOW,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:47
sad,sad,HIGH,Stable emotional condition,0.55,0.765,21,sad,0.34,medium,0.3633,0.0,sad,True,HIGH,0.734,53.8,MEDIUM,LOW,43.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:47
sad,sad,HIGH,Stable emotional condition,0.55,0.62,21,sad,0.34,medium,0.3633,0.0,sad,True,HIGH,0.734,53.7,MEDIUM,LOW,43.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,2026-07-07 18:47:47
neutral,neutral,HIGH,Stable emotional condition,0.49,0.693,21,sad,0.34,medium,0.3633,0.0,neutral,False,HIGH,0.734,41.7,MEDIUM,LOW,43.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,2026-07-07 18:47:48
fear,fear,HIGH,Negative emotional state,0.36,0.476,21,sad,0.34,medium,0.3633,0.0,fear,False,HIGH,0.734,53.7,MEDIUM,MEDIUM,43.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,2026-07-07 18:47:48
fear,fear,HIGH,Negative emotional state,0.36,0.693,21,sad,0.34,medium,0.3633,0.0,fear,False,HIGH,0.734,53.8,MEDIUM,MEDIUM,43.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:49
neutral,neutral,HIGH,Stable emotional condition,0.49,0.539,21,sad,0.34,medium,0.3633,0.0,neutral,False,HIGH,0.734,41.9,MEDIUM,LOW,43.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:49
fear,fear,HIGH,Negative emotional state,0.55,0.567,21,sad,0.34,medium,0.3633,0.0,fear,False,HIGH,0.734,53.9,MEDIUM,MEDIUM,43.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:50
sad,sad,HIGH,Stable emotional condition,0.55,0.615,21,sad,0.34,medium,0.42,0.0,sad,True,HIGH,0.704,53.8,MEDIUM,LOW,43.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:51
neutral,neutral,HIGH,Stable emotional condition,0.49,0.364,21,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,41.8,MEDIUM,LOW,43.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:51
neutral,neutral,HIGH,Stable emotional condition,0.49,0.602,21,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,41.9,MEDIUM,LOW,43.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:51
fear,fear,HIGH,Negative emotional state,0.55,0.518,21,sad,0.34,medium,0.42,0.0,fear,False,HIGH,0.704,53.9,MEDIUM,MEDIUM,43.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:52
fear,fear,HIGH,Negative emotional state,0.55,0.252,21,sad,0.34,medium,0.42,0.0,fear,False,HIGH,0.704,53.9,MEDIUM,MEDIUM,43.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:52
neutral,neutral,HIGH,Stable emotional condition,0.57,0.448,22,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,42.2,MEDIUM,LOW,43.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:53
neutral,neutral,HIGH,Stable emotional condition,0.57,0.441,22,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,42.2,MEDIUM,LOW,43.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:53
neutral,neutral,HIGH,Stable emotional condition,0.57,0.462,22,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,42.2,MEDIUM,LOW,43.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,2026-07-07 18:47:54
neutral,neutral,HIGH,Stable emotional condition,0.57,0.441,22,sad,0.34,medium,0.42,0.0,neutral,False,HIGH,0.704,42.2,MEDIUM,LOW,44.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:54
fear,fear,HIGH,Negative emotional state,0.53,0.539,22,sad,0.34,medium,0.42,0.0,fear,False,HIGH,0.704,54.2,MEDIUM,MEDIUM,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,2026-07-07 18:47:55
neutral,neutral,HIGH,Stable emotional condition,0.57,0.49,22,sad,0.34,medium,0.4433,0.0,neutral,False,HIGH,0.693,42.1,MEDIUM,LOW,44.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.8}",STABLE,2026-07-07 18:47:56
neutral,neutral,HIGH,Stable emotional condition,0.57,0.504,22,sad,0.34,medium,0.4433,0.0,neutral,False,HIGH,0.693,42.1,MEDIUM,LOW,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,2026-07-07 18:47:56
fear,fear,HIGH,Negative emotional state,0.64,0.602,22,sad,0.34,medium,0.4433,0.0,fear,False,HIGH,0.693,54.1,MEDIUM,MEDIUM,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,2026-07-07 18:47:57
fear,fear,HIGH,Negative emotional state,0.64,0.546,22,sad,0.34,medium,0.4433,0.0,fear,False,HIGH,0.693,54.0,MEDIUM,MEDIUM,44.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,2026-07-07 18:47:57
sad,sad,HIGH,Stable emotional condition,0.63,0.71,22,sad,0.34,medium,0.4433,0.0,sad,True,HIGH,0.693,53.9,MEDIUM,LOW,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.6}",FLUCTUATING,2026-07-07 18:47:58
sad,sad,HIGH,Stable emotional condition,0.59,0.72,23,sad,0.34,medium,0.4433,0.0,sad,True,HIGH,0.693,54.1,MEDIUM,LOW,44.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 18:47:58
sad,sad,HIGH,Stable emotional condition,0.57,0.595,23,sad,0.34,medium,0.4433,0.0,sad,True,HIGH,0.693,53.9,MEDIUM,LOW,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",FLUCTUATING,2026-07-07 18:47:59
angry,angry,HIGH,Negative emotional state,0.57,0.42,23,sad,0.34,medium,0.4433,0.0,angry,False,HIGH,0.693,53.9,MEDIUM,MEDIUM,44.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",FLUCTUATING,2026-07-07 18:47:59
