timestamp,emotion,emotion_confidence,temporal_emotion,temporal_confidence,stress_level,cognitive_load,deception_risk,gaze,yaw,pitch,roll,blink_rate,anomaly_risk,fusion_confidence,final_state,cognitive_assessment
12:05:55,disgust,26.383036563982575,disgust,78.94548773765564,LOW,LOW,LOW,CENTER,-7.90770060418481,8.696644927087222,-0.12548172427477852,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:55,disgust,26.80453714001944,disgust,78.69789004325867,LOW,LOW,LOW,CENTER,-8.244617505990234,9.615365160787062,-0.1247091778123369,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:55,disgust,26.77819785430515,disgust,77.78311371803284,LOW,LOW,LOW,CENTER,-8.722236150786053,9.389463646647604,-0.12844975222144225,1.67,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:55,disgust,26.77819785430515,disgust,76.58455967903137,LOW,LOW,LOW,CENTER,-8.157751383114595,8.834955946235882,-0.12720707032306852,1.67,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:55,disgust,26.77819785430515,disgust,75.34561157226562,LOW,LOW,LOW,CENTER,-8.752174611435578,8.52016455657137,-0.12832245510204487,1.67,LOW,0.56,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.77819785430515,disgust,73.8684594631195,LOW,LOW,LOW,CENTER,-8.379106073163253,7.368676899300995,-0.11965013312062002,1.67,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.27819785430516,disgust,72.70306944847107,LOW,LOW,LOW,CENTER,-8.198412165774434,7.8920024542647695,-0.11583257280382787,1.67,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.20453714001944,disgust,71.70985341072083,LOW,LOW,LOW,CENTER,-7.30273164091402,8.432952463624272,-0.10845488207790656,1.67,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.30937584969686,disgust,70.82408666610718,LOW,LOW,LOW,CENTER,-7.139331440664881,8.418828054895764,-0.09551484137415192,1.67,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.409375849696858,disgust,70.10682225227356,LOW,LOW,LOW,CENTER,-7.105462970462061,8.377302890955669,-0.08604556319498098,1.67,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,26.30937584969686,disgust,69.48208212852478,LOW,LOW,LOW,CENTER,-7.066857199565273,8.09022059685949,-0.0753178883894279,1.67,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,27.547362862683876,disgust,69.2500650882721,LOW,LOW,LOW,CENTER,-6.873679959727594,9.090523948120616,-0.07807329735351264,1.67,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:56,disgust,27.030696196017207,disgust,68.7519907951355,LOW,LOW,LOW,CENTER,-5.888120947043044,7.487032533087868,-0.06779119310444051,1.67,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.60435691030292,disgust,68.86478662490845,LOW,LOW,LOW,CENTER,-5.483501976917087,8.190062969499976,-0.06856437523551984,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.630696196017205,disgust,69.04444694519043,LOW,LOW,LOW,CENTER,-5.153594571003323,7.486632963491593,-0.05467958907080974,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.79682920094331,disgust,69.5302665233612,LOW,LOW,LOW,CENTER,-5.349464371062418,6.968170751332875,-0.0638226084548081,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.630696196017205,disgust,70.2678382396698,LOW,LOW,LOW,CENTER,-4.8424251647889145,7.168243180983858,-0.04887676879660201,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.896829200943316,disgust,71.25377058982849,LOW,LOW,LOW,CENTER,-5.179205915857083,7.725860401745698,-0.061479386012766125,3.03,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.630696196017205,disgust,72.15909957885742,LOW,LOW,LOW,CENTER,-4.8073517665196634,6.761844215393224,-0.05197086181937573,3.03,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:57,disgust,26.79682920094331,disgust,73.38315844535828,LOW,LOW,LOW,CENTER,-5.026504009864535,7.365359141201138,-0.05632213706598381,3.03,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,26.77897205808617,disgust,74.37440156936646,LOW,LOW,LOW,CENTER,-5.218830252530246,6.633944013945125,-0.054938130997898724,3.03,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,26.79682920094331,disgust,75.38235187530518,LOW,LOW,LOW,CENTER,-5.449112711337684,7.1617477660954645,-0.062469436263984275,3.03,LOW,0.56,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,27.047362862683872,disgust,76.31593346595764,LOW,LOW,LOW,CENTER,-5.8518533798298735,8.016244176157679,-0.06574024255668609,3.03,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,26.60435691030292,disgust,76.70681476593018,LOW,LOW,LOW,CENTER,-6.547181294596666,7.338342531337728,-0.08649234566055826,3.03,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,25.80937584969686,disgust,77.27015614509583,LOW,LOW,LOW,CENTER,-7.235855383599993,8.6678132230337,-0.09838881572485215,3.03,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,25.909375849696858,disgust,77.34875679016113,LOW,LOW,LOW,CENTER,-8.316548862731453,9.283789448279455,-0.12247108667598298,3.03,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,26.27819785430516,disgust,76.94018483161926,LOW,LOW,LOW,CENTER,-9.528755516623079,9.838859802827162,-0.15556622517368116,3.03,LOW,0.57,Stable emotional condition,Negative emotional trajectory
12:05:58,disgust,26.52028352498656,disgust,76.48323774337769,LOW,LOW,LOW,CENTER,-9.487933040604748,10.525304153115098,-0.15311051273594523,3.03,LOW,0.56,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,26.495303117463052,disgust,75.16417503356934,LOW,LOW,LOW,CENTER,-9.825616666445,9.95843797662197,-0.16285477152891922,3.03,LOW,0.56,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,26.995303117463052,disgust,73.96069765090942,LOW,LOW,LOW,CENTER,-9.272494909194794,9.763021546183827,-0.14183687906263823,3.03,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,26.27819785430516,disgust,72.68771529197693,LOW,LOW,LOW,CENTER,-9.632120007798369,9.84051961956204,-0.14679482464142582,3.03,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,26.27819785430516,disgust,71.35765552520752,LOW,LOW,LOW,CENTER,-9.342630944901217,9.491481481118537,-0.14153183703192157,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,25.77819785430516,disgust,70.0952410697937,LOW,LOW,LOW,CENTER,-8.662329390419085,8.786766656018418,-0.12319978210365624,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:59,disgust,26.27819785430516,disgust,69.55981850624084,LOW,LOW,LOW,CENTER,-8.039332615905144,9.077240580831313,-0.11558805231696667,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,25.77819785430516,disgust,69.1787838935852,LOW,LOW,LOW,CENTER,-7.929887707767206,9.045963910115182,-0.09972303663680673,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,25.883036563982575,disgust,69.45377588272095,LOW,LOW,LOW,CENTER,-7.903309844963155,9.864318211005527,-0.09567295900318501,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,25.883036563982575,disgust,69.39622163772583,LOW,LOW,LOW,CENTER,-8.717621544463872,9.660097044106239,-0.11972945617556797,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.27819785430516,disgust,69.71506476402283,LOW,LOW,LOW,CENTER,-9.397265048481295,10.44395197706587,-0.12068626812007681,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.27819785430516,disgust,69.6266233921051,LOW,LOW,LOW,CENTER,-10.092246962372037,10.204709655852128,-0.12319594805769944,3.03,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.30453714001944,disgust,70.17711400985718,LOW,LOW,LOW,CENTER,-10.319223470325232,11.014463059968431,-0.15818127543127924,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.495303117463052,disgust,70.21369934082031,LOW,LOW,LOW,CENTER,-10.149374965254506,10.372220874169578,-0.1508873621541927,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.77819785430515,disgust,70.45291066169739,LOW,LOW,LOW,CENTER,-9.80880355272807,10.44206686790019,-0.14828224675135185,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:06:00,disgust,26.77819785430515,disgust,70.42630314826965,LOW,LOW,LOW,CENTER,-10.284899753047934,10.26516232966322,-0.14486077667233904,3.03,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:06:01,disgust,26.27819785430516,disgust,70.52833437919617,LOW,LOW,LOW,CENTER,-10.160397758036247,10.179487093733577,-0.14865288891929687,2.75,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:06:01,disgust,26.77819785430515,disgust,68.8625156879425,LOW,LOW,LOW,CENTER,-1.9060819521109773,6.057631806622066,0.01799819647685603,2.75,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:06:01,calm,34.3386992757956,disgust,68.4933066368103,LOW,LOW,LOW,CENTER,0.49576870926444533,4.239033268094981,0.01960841322152394,2.75,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:06:01,calm,39.648815374079796,disgust,69.8776364326477,LOW,LOW,LOW,CENTER,0.7067853186444556,4.409054926266242,0.013372744680153863,2.75,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:06:01,calm,44.327273668657874,disgust,71.69643640518188,LOW,LOW,LOW,CENTER,0.6429212050658725,4.517361813884594,0.02285846563218027,2.75,LOW,0.61,Stable emotional condition,Negative emotional trajectory
12:06:01,calm,41.71123995692757,disgust,73.2039749622345,LOW,LOW,LOW,CENTER,1.0358964557200436,4.025422957766891,0.024005467238164307,2.75,LOW,0.61,Stable emotional condition,Negative emotional trajectory
12:06:01,calm,43.064270423324004,disgust,74.3349552154541,LOW,LOW,LOW,CENTER,1.5091803754001436,3.604251329127156,0.022042127392827477,2.75,LOW,0.62,Stable emotional condition,Negative emotional trajectory
12:06:02,calm,40.52875273436659,disgust,75.1891016960144,LOW,LOW,LOW,CENTER,1.599135124328033,3.454182446846552,0.018123730318945232,2.75,LOW,0.61,Stable emotional condition,Negative emotional trajectory
12:06:02,calm,40.96250392469673,disgust,75.79752206802368,LOW,LOW,LOW,CENTER,0.3633179139239173,4.328448021476978,0.015593712294994193,2.75,LOW,0.62,Stable emotional condition,Negative emotional trajectory
