timestamp,emotion,emotion_confidence,temporal_emotion,temporal_confidence,stress_level,cognitive_load,deception_risk,gaze,yaw,pitch,roll,blink_rate,anomaly_risk,fusion_confidence,final_state,cognitive_assessment
22:30:59,calm,27.753251096523883,angry,55.51408529281616,LOW,LOW,LOW,CENTER,-3.872229144125013,10.944004552476143,0.053227182589460555,1.97,LOW,0.44,Negative emotional state,Stable emotional condition
22:30:59,calm,30.436794513890835,disgust,50.04469156265259,LOW,LOW,LOW,CENTER,-3.620550109928114,11.42226969622921,0.03747001564252075,1.97,LOW,0.42,Stable emotional condition,Negative emotional trajectory
22:30:59,calm,31.9486992757956,disgust,56.809741258621216,LOW,LOW,LOW,CENTER,-2.949820898526654,11.242943893055338,0.05875614406715857,1.97,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:59,calm,32.03679451389084,disgust,62.720268964767456,LOW,LOW,LOW,CENTER,-3.083712213989967,10.357544158738468,0.04921864599547192,1.97,LOW,0.5,Stable emotional condition,Negative emotional trajectory
22:30:59,calm,32.03679451389084,disgust,67.35756397247314,LOW,LOW,LOW,CENTER,-2.8406360931852612,10.61573892482882,0.043647073239287945,1.97,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:59,calm,32.5486992757956,disgust,71.06567621231079,LOW,LOW,LOW,CENTER,-3.2235439354118776,9.363670070755711,0.03139423100718169,1.97,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:00,calm,32.0486992757956,disgust,74.4047999382019,LOW,LOW,LOW,CENTER,-5.178408114327408,10.691513108673918,-0.0034909216452882093,1.97,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:00,calm,27.753251096523883,disgust,76.6761302947998,LOW,LOW,LOW,CENTER,-5.3572198049215425,11.739828389038996,-0.01646018906929368,1.97,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:00,disgust,27.76096637096284,disgust,78.28636765480042,LOW,LOW,LOW,CENTER,-6.677679563224666,11.514551926292025,-0.027328994353839807,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:00,disgust,27.085718089832206,disgust,78.12947630882263,LOW,LOW,LOW,CENTER,0.3023497109050484,8.917757144084224,0.06131320857174364,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:00,calm,34.21885649127309,disgust,78.43194007873535,LOW,LOW,LOW,CENTER,1.4103487223866784,6.4791446077039945,0.08582790408977167,1.97,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:31:00,calm,39.8705269813047,disgust,78.86008024215698,LOW,LOW,LOW,CENTER,0.4915434316930675,8.876361771137786,0.08158559467887036,1.97,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:31:00,calm,36.7354600159876,disgust,79.01151180267334,LOW,LOW,LOW,CENTER,-0.366138691519753,5.854282912625761,0.04399308619893238,1.97,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,32.20321023951557,disgust,79.16728258132935,LOW,LOW,LOW,CENTER,-1.3279322011060133,5.1486394583794155,0.03690350639691944,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,32.45570006061344,disgust,79.10060286521912,LOW,LOW,LOW,CENTER,-1.3191641530877587,4.524235359233524,0.03331403324802066,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,32.45570006061344,disgust,79.08335328102112,LOW,LOW,LOW,CENTER,-2.789988623880212,3.4616405592778183,0.03409325031727493,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,32.5486992757956,disgust,78.88894081115723,LOW,LOW,LOW,CENTER,-2.8015954036050115,4.743418727405596,0.03749017978531886,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,32.5486992757956,disgust,78.47228646278381,LOW,LOW,LOW,CENTER,-1.9642678501119903,3.9547449508252184,0.031371654430437775,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,33.3386992757956,disgust,78.14809679985046,LOW,LOW,LOW,CENTER,-2.017725205404562,3.496410002671214,0.0385915510155473,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,33.3386992757956,disgust,77.77228355407715,LOW,LOW,LOW,CENTER,-2.6522052629526414,4.430166731178252,0.03549425289627529,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:01,calm,33.691640452266185,disgust,77.20529437065125,LOW,LOW,LOW,CENTER,-2.63773322619562,4.130849499981236,0.03351899242621344,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:02,calm,34.191640452266185,disgust,76.69188976287842,LOW,LOW,LOW,CENTER,-3.1706317615657453,3.7367763449191855,0.026007688631235645,1.97,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:31:02,calm,32.0486992757956,disgust,76.03237628936768,LOW,LOW,LOW,CENTER,-3.2029538052215614,3.542694099877926,0.021913174682909545,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:02,calm,32.0486992757956,disgust,75.41689872741699,LOW,LOW,LOW,CENTER,-2.8866291253740863,3.1874635295529776,0.03807029438806831,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:02,calm,32.5486992757956,disgust,74.86695647239685,LOW,LOW,LOW,CENTER,-2.847287412813369,3.7554718620879357,0.030179100224089393,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:02,calm,32.5486992757956,disgust,74.22689199447632,LOW,LOW,LOW,CENTER,-3.8975828983836527,1.6231388003822695,0.0006872745277499121,1.97,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:31:02,disgust,31.59429970429618,disgust,73.86340498924255,LOW,LOW,LOW,CENTER,-4.116746305924237,2.488260131033984,-0.013509796491333088,1.97,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:02,disgust,29.59429970429618,disgust,73.5632836818695,LOW,LOW,LOW,CENTER,-4.4424560291273805,4.831191950648178,-0.0011081968773119912,1.97,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:02,disgust,27.660966370962843,disgust,73.5178291797638,LOW,LOW,LOW,CENTER,-4.382002443487146,6.120621083137464,-0.00623869643299742,1.97,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,29.782032609128926,disgust,73.31991195678711,LOW,LOW,LOW,CENTER,-4.314826682853635,5.357227643232319,-0.03570257220070651,1.97,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,29.34776461963648,disgust,73.4350323677063,LOW,LOW,LOW,CENTER,-5.476158454123712,6.493441074427966,-0.03888419256018194,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,26.371448830162798,disgust,73.25370907783508,LOW,LOW,LOW,CENTER,-4.992444391001979,5.3972579954650115,-0.03943183324375088,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,28.321448830162794,disgust,73.2085108757019,LOW,LOW,LOW,CENTER,-5.1684120213726,5.43894471301112,-0.0295064172144576,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,28.821448830162794,disgust,73.30762147903442,LOW,LOW,LOW,CENTER,-4.497990179606489,6.2991626744264835,-0.015241387692060496,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:03,calm,28.990365942462258,disgust,73.25974106788635,LOW,LOW,LOW,CENTER,-4.7965975889784005,5.258480475303125,-0.017895551834544256,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:03,disgust,27.160966370962843,disgust,73.43515753746033,LOW,LOW,LOW,CENTER,-4.8593807976985754,5.891397880983956,-0.01464717306457196,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,27.540365942462262,disgust,73.54089021682739,LOW,LOW,LOW,CENTER,-4.799538823239614,5.6880374153257796,-0.0038756433778799797,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,29.782032609128926,disgust,74.0995705127716,LOW,LOW,LOW,CENTER,-5.256366507383902,7.315142286338045,-0.02152168113159206,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,29.61536594246226,disgust,74.89205598831177,LOW,LOW,LOW,CENTER,-5.510253354438362,8.466113983230235,-0.038050437667777284,1.84,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,28.84776461963648,disgust,75.08451342582703,LOW,LOW,LOW,CENTER,-5.33059281403655,7.418541912544201,-0.03220084697891567,1.84,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,26.87144883016279,disgust,75.52639842033386,LOW,LOW,LOW,CENTER,-4.946838022975173,7.7661035697197045,-0.010647211200992025,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,27.540365942462262,disgust,75.78890919685364,LOW,LOW,LOW,CENTER,-6.713703868927404,8.45867218434985,-0.03939108424863191,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:04,calm,26.63120898422442,disgust,75.87855458259583,LOW,LOW,LOW,CENTER,-5.920136334949823,8.882763942396243,-0.031037122873774387,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:04,disgust,26.65937880411792,disgust,75.48234462738037,LOW,LOW,LOW,CENTER,-6.263208709673406,8.27063464023797,-0.024031033220431125,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,26.86006927834207,disgust,74.7776210308075,LOW,LOW,LOW,CENTER,-5.22760095306286,6.756341131666259,-0.01455659780426582,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,27.540365942462262,disgust,74.56133365631104,LOW,LOW,LOW,CENTER,-5.839815812143384,7.153652805486878,-0.038993366923544874,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,26.371448830162798,disgust,74.57171082496643,LOW,LOW,LOW,CENTER,-5.535246581700342,7.936521664925437,-0.019854979283842375,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,27.61536594246226,disgust,74.66704249382019,LOW,LOW,LOW,CENTER,-6.293485298226926,8.577160301663222,-0.03211859691616072,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,27.13120898422442,disgust,74.18737411499023,LOW,LOW,LOW,CENTER,-5.769725078489763,7.3199573261109405,-0.04851496156620154,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:05,calm,26.38420043721587,disgust,74.33630228042603,LOW,LOW,LOW,CENTER,-5.870691207260577,8.094415628158371,-0.04433000618910211,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:05,disgust,26.37048991522903,disgust,73.85918498039246,LOW,LOW,LOW,CENTER,-7.501213517434076,7.649292771458224,-0.06139558417084343,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:05,disgust,26.10435691030292,disgust,73.61719608306885,LOW,LOW,LOW,CENTER,-8.134259761561996,8.618267975114085,-0.07799400161041767,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,25.60435691030292,disgust,73.44419956207275,LOW,LOW,LOW,CENTER,-6.701559861102412,8.93729195204646,-0.06480965999831736,1.84,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,26.10435691030292,disgust,72.97244071960449,LOW,LOW,LOW,CENTER,-6.59207463547575,8.135021860771992,-0.05648209230757617,1.84,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,26.27897205808617,disgust,73.18013310432434,LOW,LOW,LOW,CENTER,-7.231320372358869,9.145662132574428,-0.08118513086119032,1.84,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,25.60435691030292,disgust,74.18465614318848,LOW,LOW,LOW,CENTER,-7.106131340258773,11.158506189293256,-0.0498660178676372,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:06,calm,28.600756072627938,disgust,74.08745288848877,LOW,LOW,LOW,CENTER,-7.7603504165644255,9.91618480876969,-0.07507416493299351,1.84,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,26.10435691030292,disgust,73.96563291549683,LOW,LOW,LOW,CENTER,-8.042342728507329,9.618530050455732,-0.06646907650792838,1.84,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,26.030696196017207,disgust,71.98391556739807,LOW,LOW,LOW,CENTER,-10.717831087007644,7.509849158425341,-0.08760580328801938,1.84,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:06,disgust,24.908016971506086,disgust,70.72392702102661,LOW,LOW,LOW,CENTER,-10.559738117936798,7.767955601625981,-0.09775208797889418,1.84,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:31:07,disgust,25.383036563982575,disgust,71.42906785011292,LOW,LOW,LOW,CENTER,-7.816023979727821,10.616128274806448,-0.06479362395699843,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:07,disgust,26.130696196017205,disgust,70.92168927192688,LOW,LOW,LOW,CENTER,-8.02225852449039,9.389363994977193,-0.05072439883644434,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:07,calm,28.600756072627938,disgust,70.98100185394287,LOW,LOW,LOW,CENTER,-6.734673208072633,8.958638793056684,-0.013443202199868862,1.74,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:07,calm,30.948699275795594,disgust,72.21450805664062,LOW,LOW,LOW,CENTER,-6.467301682675282,10.252895016352301,-0.023630653145249876,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:07,calm,29.09718412428044,disgust,74.31440949440002,LOW,LOW,LOW,CENTER,-7.3000302988271315,11.061504758896033,-0.05734028218818434,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:07,disgust,26.030696196017207,disgust,76.1471688747406,LOW,LOW,LOW,CENTER,-8.449111676013148,10.772246375682068,-0.07241669213759262,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:07,disgust,26.030696196017207,disgust,76.0447084903717,LOW,LOW,LOW,CENTER,-9.15858570206367,8.381667278101814,-0.09869989668904448,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,25.383036563982575,disgust,76.75236463546753,LOW,LOW,LOW,CENTER,-8.2149199388428,9.056758791596348,-0.05094276113751502,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:08,calm,26.38420043721587,disgust,76.60782933235168,LOW,LOW,LOW,CENTER,-8.159262432579258,8.125877701841128,-0.07442583411994494,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,26.547362862683872,disgust,75.89455842971802,LOW,LOW,LOW,CENTER,-9.322380503783602,7.600471711425988,-0.055833600596827994,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,26.37048991522903,disgust,77.21892595291138,LOW,LOW,LOW,CENTER,-10.511036314923103,11.462940108711036,-0.11108193485051629,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,24.771928261828666,disgust,78.47988605499268,LOW,LOW,LOW,CENTER,-10.760831698144036,12.198855880419925,-0.10518623822231198,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,24.876766971506086,disgust,77.79752612113953,LOW,LOW,LOW,CENTER,-12.4691085079481,10.790141056409913,-0.07777688791542635,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:08,disgust,24.833882772371886,disgust,78.2092273235321,LOW,LOW,LOW,CENTER,-9.449722403580408,9.771775429011637,-0.05985604820908642,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,26.10435691030292,disgust,77.15761065483093,LOW,LOW,LOW,CENTER,-11.291283364456733,10.083756272186013,-0.11926936095631964,1.74,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,25.278197854305155,disgust,76.17374062538147,LOW,LOW,LOW,CENTER,-11.07340472059476,9.337257088594857,-0.09048198202941116,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,25.383036563982575,disgust,75.49670338630676,LOW,LOW,LOW,CENTER,-10.851982279674623,9.673768835225715,-0.0676942732883439,1.74,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,26.551122261180115,disgust,74.8440146446228,LOW,LOW,LOW,CENTER,-11.124004081259715,9.906344908370173,-0.1062616215237943,1.74,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,25.383036563982575,disgust,73.4197199344635,LOW,LOW,LOW,CENTER,-12.69302530044135,9.893781326106302,-0.07906525172851445,1.74,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,26.10435691030292,disgust,73.10600280761719,LOW,LOW,LOW,CENTER,-13.202268690233973,11.092802254483692,-0.12334462164558097,1.74,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,25.70453714001944,disgust,73.36502075195312,LOW,LOW,LOW,CENTER,-10.411923046312769,9.40091653298839,-0.08506171131948012,1.74,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:09,disgust,25.383036563982575,disgust,72.29823470115662,LOW,LOW,LOW,CENTER,-11.236231151938936,8.268409303660631,-0.08545229989640066,1.74,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,25.383036563982575,disgust,71.31213545799255,LOW,LOW,LOW,CENTER,-12.47566720661357,8.835296506521134,-0.11046663349055932,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,24.803178261828666,disgust,70.82852721214294,LOW,LOW,LOW,CENTER,-13.083972524236637,10.076148114962294,-0.12599674787861376,1.74,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,25.77819785430516,disgust,70.83691358566284,LOW,LOW,LOW,CENTER,-11.201691099584059,7.71031313752466,-0.11315511236997601,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,24.778197854305155,disgust,70.31365036964417,LOW,LOW,LOW,CENTER,-11.447512276020548,8.965267566461215,-0.10540828711602358,1.74,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,24.908016971506086,disgust,70.18225193023682,LOW,LOW,LOW,CENTER,-11.483995964498765,8.942931490231251,-0.10654750306449601,1.74,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,25.309375849696856,disgust,70.84835171699524,LOW,LOW,LOW,CENTER,-9.500556008482251,9.001175478754263,-0.07782909899108757,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:10,disgust,26.10435691030292,disgust,71.5627372264862,LOW,LOW,LOW,CENTER,-6.998641868309845,6.017302336325256,0.03384713664416056,1.74,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:31:10,calm,29.586584429857222,disgust,71.47114276885986,LOW,LOW,LOW,CENTER,-7.43973098795398,4.122353531237375,0.023339017246936145,1.74,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:11,calm,28.8236992757956,disgust,71.81470990180969,LOW,LOW,LOW,CENTER,-2.1007117471517756,3.2318068607047783,0.04173177112744525,1.65,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:11,calm,33.50536594246226,disgust,69.76582407951355,LOW,LOW,LOW,CENTER,-2.347841306569131,3.531486010017456,0.036186162378685965,1.65,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:11,calm,33.50536594246226,disgust,68.77312064170837,LOW,LOW,LOW,CENTER,-2.456036718711304,2.867721436555025,0.04150136699685697,1.65,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:31:11,calm,33.50536594246226,disgust,69.01686191558838,LOW,LOW,LOW,CENTER,-2.9209175539358814,2.8363063054425304,0.03339899649043598,1.65,LOW,0.55,Stable emotional condition,Negative emotional trajectory
